date,variable,value,country,source,base_year,var_type,index,state,municipality,region_code,city,rooms
2002-01-01 00:00:00,ipv_general,79.8198601584619,Chile,Banco Central de Chile,2008,index,,,,,,
2002-04-01 00:00:00,ipv_general,82.8681773515605,Chile,Banco Central de Chile,2008,index,,,,,,
2002-07-01 00:00:00,ipv_general,83.6983765088401,Chile,Banco Central de Chile,2008,index,,,,,,
2002-10-01 00:00:00,ipv_general,83.1962059092064,Chile,Banco Central de Chile,2008,index,,,,,,
2003-01-01 00:00:00,ipv_general,82.7378261519423,Chile,Banco Central de Chile,2008,index,,,,,,
2003-04-01 00:00:00,ipv_general,83.6604653502675,Chile,Banco Central de Chile,2008,index,,,,,,
2003-07-01 00:00:00,ipv_general,84.3756501633399,Chile,Banco Central de Chile,2008,index,,,,,,
2003-10-01 00:00:00,ipv_general,86.1386096954796,Chile,Banco Central de Chile,2008,index,,,,,,
2004-01-01 00:00:00,ipv_general,86.9300645308241,Chile,Banco Central de Chile,2008,index,,,,,,
2004-04-01 00:00:00,ipv_general,88.5762350264469,Chile,Banco Central de Chile,2008,index,,,,,,
2004-07-01 00:00:00,ipv_general,89.7085652882195,Chile,Banco Central de Chile,2008,index,,,,,,
2004-10-01 00:00:00,ipv_general,91.2898826739416,Chile,Banco Central de Chile,2008,index,,,,,,
2005-01-01 00:00:00,ipv_general,89.5741041809566,Chile,Banco Central de Chile,2008,index,,,,,,
2005-04-01 00:00:00,ipv_general,92.4306379838908,Chile,Banco Central de Chile,2008,index,,,,,,
2005-07-01 00:00:00,ipv_general,92.7752254113954,Chile,Banco Central de Chile,2008,index,,,,,,
2005-10-01 00:00:00,ipv_general,94.4095300341992,Chile,Banco Central de Chile,2008,index,,,,,,
2006-01-01 00:00:00,ipv_general,92.617390967545,Chile,Banco Central de Chile,2008,index,,,,,,
2006-04-01 00:00:00,ipv_general,94.7191037565705,Chile,Banco Central de Chile,2008,index,,,,,,
2006-07-01 00:00:00,ipv_general,95.2568617407705,Chile,Banco Central de Chile,2008,index,,,,,,
2006-10-01 00:00:00,ipv_general,96.5660989369582,Chile,Banco Central de Chile,2008,index,,,,,,
2007-01-01 00:00:00,ipv_general,97.186865463211,Chile,Banco Central de Chile,2008,index,,,,,,
2007-04-01 00:00:00,ipv_general,99.8746503007221,Chile,Banco Central de Chile,2008,index,,,,,,
2007-07-01 00:00:00,ipv_general,99.7451314565608,Chile,Banco Central de Chile,2008,index,,,,,,
2007-10-01 00:00:00,ipv_general,98.3042387705868,Chile,Banco Central de Chile,2008,index,,,,,,
2008-01-01 00:00:00,ipv_general,99.3016987035914,Chile,Banco Central de Chile,2008,index,,,,,,
2008-04-01 00:00:00,ipv_general,100.836769720902,Chile,Banco Central de Chile,2008,index,,,,,,
2008-07-01 00:00:00,ipv_general,99.8698088782692,Chile,Banco Central de Chile,2008,index,,,,,,
2008-10-01 00:00:00,ipv_general,99.9917226972378,Chile,Banco Central de Chile,2008,index,,,,,,
2009-01-01 00:00:00,ipv_general,96.4294709796162,Chile,Banco Central de Chile,2008,index,,,,,,
2009-04-01 00:00:00,ipv_general,99.1152187483402,Chile,Banco Central de Chile,2008,index,,,,,,
2009-07-01 00:00:00,ipv_general,104.150735668581,Chile,Banco Central de Chile,2008,index,,,,,,
2009-10-01 00:00:00,ipv_general,109.401395917789,Chile,Banco Central de Chile,2008,index,,,,,,
2010-01-01 00:00:00,ipv_general,105.663429507254,Chile,Banco Central de Chile,2008,index,,,,,,
2010-04-01 00:00:00,ipv_general,109.393763602209,Chile,Banco Central de Chile,2008,index,,,,,,
2010-07-01 00:00:00,ipv_general,109.672474081122,Chile,Banco Central de Chile,2008,index,,,,,,
2010-10-01 00:00:00,ipv_general,110.343866650954,Chile,Banco Central de Chile,2008,index,,,,,,
2011-01-01 00:00:00,ipv_general,112.642206413721,Chile,Banco Central de Chile,2008,index,,,,,,
2011-04-01 00:00:00,ipv_general,117.782960016268,Chile,Banco Central de Chile,2008,index,,,,,,
2011-07-01 00:00:00,ipv_general,120.052776497361,Chile,Banco Central de Chile,2008,index,,,,,,
2011-10-01 00:00:00,ipv_general,121.926186630496,Chile,Banco Central de Chile,2008,index,,,,,,
2012-01-01 00:00:00,ipv_general,121.868549253287,Chile,Banco Central de Chile,2008,index,,,,,,
2012-04-01 00:00:00,ipv_general,125.219804876914,Chile,Banco Central de Chile,2008,index,,,,,,
2012-07-01 00:00:00,ipv_general,128.052721627661,Chile,Banco Central de Chile,2008,index,,,,,,
2012-10-01 00:00:00,ipv_general,131.799466668892,Chile,Banco Central de Chile,2008,index,,,,,,
2013-01-01 00:00:00,ipv_general,133.50081490702,Chile,Banco Central de Chile,2008,index,,,,,,
2013-04-01 00:00:00,ipv_general,137.286206070825,Chile,Banco Central de Chile,2008,index,,,,,,
2013-07-01 00:00:00,ipv_general,136.855143326295,Chile,Banco Central de Chile,2008,index,,,,,,
2013-10-01 00:00:00,ipv_general,140.501352583712,Chile,Banco Central de Chile,2008,index,,,,,,
2014-01-01 00:00:00,ipv_general,141.696082456564,Chile,Banco Central de Chile,2008,index,,,,,,
2014-04-01 00:00:00,ipv_general,144.873578331725,Chile,Banco Central de Chile,2008,index,,,,,,
2014-07-01 00:00:00,ipv_general,153.207397204297,Chile,Banco Central de Chile,2008,index,,,,,,
2014-10-01 00:00:00,ipv_general,153.291015051089,Chile,Banco Central de Chile,2008,index,,,,,,
2015-01-01 00:00:00,ipv_general,153.984522795154,Chile,Banco Central de Chile,2008,index,,,,,,
2015-04-01 00:00:00,ipv_general,157.865324062112,Chile,Banco Central de Chile,2008,index,,,,,,
2015-07-01 00:00:00,ipv_general,163.714201945077,Chile,Banco Central de Chile,2008,index,,,,,,
2015-10-01 00:00:00,ipv_general,167.042508351275,Chile,Banco Central de Chile,2008,index,,,,,,
2016-01-01 00:00:00,ipv_general,165.230307506725,Chile,Banco Central de Chile,2008,index,,,,,,
2016-04-01 00:00:00,ipv_general,162.786907853474,Chile,Banco Central de Chile,2008,index,,,,,,
2016-07-01 00:00:00,ipv_general,163.822591438889,Chile,Banco Central de Chile,2008,index,,,,,,
2016-10-01 00:00:00,ipv_general,168.293977102397,Chile,Banco Central de Chile,2008,index,,,,,,
2017-01-01 00:00:00,ipv_general,170.517289945934,Chile,Banco Central de Chile,2008,index,,,,,,
2017-04-01 00:00:00,ipv_general,172.054279594044,Chile,Banco Central de Chile,2008,index,,,,,,
2017-07-01 00:00:00,ipv_general,175.239428171678,Chile,Banco Central de Chile,2008,index,,,,,,
2017-10-01 00:00:00,ipv_general,180.92248440859,Chile,Banco Central de Chile,2008,index,,,,,,
2018-01-01 00:00:00,ipv_general,181.339206495466,Chile,Banco Central de Chile,2008,index,,,,,,
2018-04-01 00:00:00,ipv_general,184.771172717264,Chile,Banco Central de Chile,2008,index,,,,,,
2018-07-01 00:00:00,ipv_general,190.549339228614,Chile,Banco Central de Chile,2008,index,,,,,,
2018-10-01 00:00:00,ipv_general,193.660026564027,Chile,Banco Central de Chile,2008,index,,,,,,
2019-01-01 00:00:00,ipv_general,194.959351316001,Chile,Banco Central de Chile,2008,index,,,,,,
2019-04-01 00:00:00,ipv_general,194.111243994392,Chile,Banco Central de Chile,2008,index,,,,,,
2019-07-01 00:00:00,ipv_general,200.769821018205,Chile,Banco Central de Chile,2008,index,,,,,,
2019-10-01 00:00:00,ipv_general,203.460525846961,Chile,Banco Central de Chile,2008,index,,,,,,
2020-01-01 00:00:00,ipv_general,204.86463294189,Chile,Banco Central de Chile,2008,index,,,,,,
2020-04-01 00:00:00,ipv_general,206.43824228709,Chile,Banco Central de Chile,2008,index,,,,,,
2020-07-01 00:00:00,ipv_general,203.11410908178,Chile,Banco Central de Chile,2008,index,,,,,,
2020-10-01 00:00:00,ipv_general,206.6629492238,Chile,Banco Central de Chile,2008,index,,,,,,
2021-01-01 00:00:00,ipv_general,215.27957701552,Chile,Banco Central de Chile,2008,index,,,,,,
2021-04-01 00:00:00,ipv_general,219.92070286367,Chile,Banco Central de Chile,2008,index,,,,,,
2021-07-01 00:00:00,ipv_general,219.45667636234,Chile,Banco Central de Chile,2008,index,,,,,,
2021-10-01 00:00:00,ipv_general,223.73034456903,Chile,Banco Central de Chile,2008,index,,,,,,
2022-01-01 00:00:00,ipv_general,213.45903211733,Chile,Banco Central de Chile,2008,index,,,,,,
2022-04-01 00:00:00,ipv_general,211.34165179959,Chile,Banco Central de Chile,2008,index,,,,,,
2022-07-01 00:00:00,ipv_general,208.77180931132,Chile,Banco Central de Chile,2008,index,,,,,,
2022-10-01 00:00:00,ipv_general,207.73636833019,Chile,Banco Central de Chile,2008,index,,,,,,
2023-01-01 00:00:00,ipv_general,206.86205910233,Chile,Banco Central de Chile,2008,index,,,,,,
2023-04-01 00:00:00,ipv_general,210.01291890783,Chile,Banco Central de Chile,2008,index,,,,,,
2023-07-01 00:00:00,ipv_general,213.34595972622,Chile,Banco Central de Chile,2008,index,,,,,,
2023-10-01 00:00:00,ipv_general,213.78278246378,Chile,Banco Central de Chile,2008,index,,,,,,
2024-01-01 00:00:00,ipv_general,213.90607956755,Chile,Banco Central de Chile,2008,index,,,,,,
2024-04-01 00:00:00,ipv_general,216.05990584416,Chile,Banco Central de Chile,2008,index,,,,,,
2024-07-01 00:00:00,ipv_general,218.05613951681,Chile,Banco Central de Chile,2008,index,,,,,,
2024-10-01 00:00:00,ipv_general,219.87228427457,Chile,Banco Central de Chile,2008,index,,,,,,
2025-01-01 00:00:00,ipv_general,218.12660264338,Chile,Banco Central de Chile,2008,index,,,,,,
2025-04-01 00:00:00,ipv_general,220.45206388385,Chile,Banco Central de Chile,2008,index,,,,,,
2025-07-01 00:00:00,ipv_general,224.11805074245,Chile,Banco Central de Chile,2008,index,,,,,,
2002-01-01 00:00:00,ipv_houses,74.943705668054,Chile,Banco Central de Chile,2008,index,,,,,,
2002-04-01 00:00:00,ipv_houses,79.3718713199135,Chile,Banco Central de Chile,2008,index,,,,,,
2002-07-01 00:00:00,ipv_houses,79.1493682976403,Chile,Banco Central de Chile,2008,index,,,,,,
2002-10-01 00:00:00,ipv_houses,78.9238333748861,Chile,Banco Central de Chile,2008,index,,,,,,
2003-01-01 00:00:00,ipv_houses,78.9838593989395,Chile,Banco Central de Chile,2008,index,,,,,,
2003-04-01 00:00:00,ipv_houses,80.0285091456649,Chile,Banco Central de Chile,2008,index,,,,,,
2003-07-01 00:00:00,ipv_houses,80.4852735311837,Chile,Banco Central de Chile,2008,index,,,,,,
2003-10-01 00:00:00,ipv_houses,84.3395388185842,Chile,Banco Central de Chile,2008,index,,,,,,
2004-01-01 00:00:00,ipv_houses,84.9787480708087,Chile,Banco Central de Chile,2008,index,,,,,,
2004-04-01 00:00:00,ipv_houses,86.6729219665532,Chile,Banco Central de Chile,2008,index,,,,,,
2004-07-01 00:00:00,ipv_houses,89.3748100584447,Chile,Banco Central de Chile,2008,index,,,,,,
2004-10-01 00:00:00,ipv_houses,90.1586477794884,Chile,Banco Central de Chile,2008,index,,,,,,
2005-01-01 00:00:00,ipv_houses,87.2006883754133,Chile,Banco Central de Chile,2008,index,,,,,,
2005-04-01 00:00:00,ipv_houses,91.6872839289425,Chile,Banco Central de Chile,2008,index,,,,,,
2005-07-01 00:00:00,ipv_houses,91.6961651810786,Chile,Banco Central de Chile,2008,index,,,,,,
2005-10-01 00:00:00,ipv_houses,93.4828849049466,Chile,Banco Central de Chile,2008,index,,,,,,
2006-01-01 00:00:00,ipv_houses,91.4599864238754,Chile,Banco Central de Chile,2008,index,,,,,,
2006-04-01 00:00:00,ipv_houses,94.6313882485132,Chile,Banco Central de Chile,2008,index,,,,,,
2006-07-01 00:00:00,ipv_houses,94.4032631075633,Chile,Banco Central de Chile,2008,index,,,,,,
2006-10-01 00:00:00,ipv_houses,96.8681919145186,Chile,Banco Central de Chile,2008,index,,,,,,
2007-01-01 00:00:00,ipv_houses,97.3279583691124,Chile,Banco Central de Chile,2008,index,,,,,,
2007-04-01 00:00:00,ipv_houses,98.903812668462,Chile,Banco Central de Chile,2008,index,,,,,,
2007-07-01 00:00:00,ipv_houses,99.0616555827387,Chile,Banco Central de Chile,2008,index,,,,,,
2007-10-01 00:00:00,ipv_houses,98.7408691120379,Chile,Banco Central de Chile,2008,index,,,,,,
2008-01-01 00:00:00,ipv_houses,99.5764318411114,Chile,Banco Central de Chile,2008,index,,,,,,
2008-04-01 00:00:00,ipv_houses,100.791830703462,Chile,Banco Central de Chile,2008,index,,,,,,
2008-07-01 00:00:00,ipv_houses,99.9642726253446,Chile,Banco Central de Chile,2008,index,,,,,,
2008-10-01 00:00:00,ipv_houses,99.6674648300815,Chile,Banco Central de Chile,2008,index,,,,,,
2009-01-01 00:00:00,ipv_houses,94.3969847605962,Chile,Banco Central de Chile,2008,index,,,,,,
2009-04-01 00:00:00,ipv_houses,99.0918545832511,Chile,Banco Central de Chile,2008,index,,,,,,
2009-07-01 00:00:00,ipv_houses,104.330777602526,Chile,Banco Central de Chile,2008,index,,,,,,
2009-10-01 00:00:00,ipv_houses,111.420494279278,Chile,Banco Central de Chile,2008,index,,,,,,
2010-01-01 00:00:00,ipv_houses,105.301218978161,Chile,Banco Central de Chile,2008,index,,,,,,
2010-04-01 00:00:00,ipv_houses,111.368046493865,Chile,Banco Central de Chile,2008,index,,,,,,
2010-07-01 00:00:00,ipv_houses,111.674709228101,Chile,Banco Central de Chile,2008,index,,,,,,
2010-10-01 00:00:00,ipv_houses,114.949438496713,Chile,Banco Central de Chile,2008,index,,,,,,
2011-01-01 00:00:00,ipv_houses,117.054908619116,Chile,Banco Central de Chile,2008,index,,,,,,
2011-04-01 00:00:00,ipv_houses,121.907373758838,Chile,Banco Central de Chile,2008,index,,,,,,
2011-07-01 00:00:00,ipv_houses,124.267274403171,Chile,Banco Central de Chile,2008,index,,,,,,
2011-10-01 00:00:00,ipv_houses,127.108007871156,Chile,Banco Central de Chile,2008,index,,,,,,
2012-01-01 00:00:00,ipv_houses,125.318027552154,Chile,Banco Central de Chile,2008,index,,,,,,
2012-04-01 00:00:00,ipv_houses,129.059429370458,Chile,Banco Central de Chile,2008,index,,,,,,
2012-07-01 00:00:00,ipv_houses,132.039014367705,Chile,Banco Central de Chile,2008,index,,,,,,
2012-10-01 00:00:00,ipv_houses,134.98049391464,Chile,Banco Central de Chile,2008,index,,,,,,
2013-01-01 00:00:00,ipv_houses,136.631469109278,Chile,Banco Central de Chile,2008,index,,,,,,
2013-04-01 00:00:00,ipv_houses,141.164930927722,Chile,Banco Central de Chile,2008,index,,,,,,
2013-07-01 00:00:00,ipv_houses,140.174003772855,Chile,Banco Central de Chile,2008,index,,,,,,
2013-10-01 00:00:00,ipv_houses,142.684431713982,Chile,Banco Central de Chile,2008,index,,,,,,
2014-01-01 00:00:00,ipv_houses,144.723180002275,Chile,Banco Central de Chile,2008,index,,,,,,
2014-04-01 00:00:00,ipv_houses,146.952086137361,Chile,Banco Central de Chile,2008,index,,,,,,
2014-07-01 00:00:00,ipv_houses,156.232048295944,Chile,Banco Central de Chile,2008,index,,,,,,
2014-10-01 00:00:00,ipv_houses,156.408118509565,Chile,Banco Central de Chile,2008,index,,,,,,
2015-01-01 00:00:00,ipv_houses,153.985343695822,Chile,Banco Central de Chile,2008,index,,,,,,
2015-04-01 00:00:00,ipv_houses,158.813530726928,Chile,Banco Central de Chile,2008,index,,,,,,
2015-07-01 00:00:00,ipv_houses,165.64901617727,Chile,Banco Central de Chile,2008,index,,,,,,
2015-10-01 00:00:00,ipv_houses,168.92098242065,Chile,Banco Central de Chile,2008,index,,,,,,
2016-01-01 00:00:00,ipv_houses,164.258673113009,Chile,Banco Central de Chile,2008,index,,,,,,
2016-04-01 00:00:00,ipv_houses,161.367265492417,Chile,Banco Central de Chile,2008,index,,,,,,
2016-07-01 00:00:00,ipv_houses,164.473041949335,Chile,Banco Central de Chile,2008,index,,,,,,
2016-10-01 00:00:00,ipv_houses,168.234604328212,Chile,Banco Central de Chile,2008,index,,,,,,
2017-01-01 00:00:00,ipv_houses,167.86605150778,Chile,Banco Central de Chile,2008,index,,,,,,
2017-04-01 00:00:00,ipv_houses,169.327881122241,Chile,Banco Central de Chile,2008,index,,,,,,
2017-07-01 00:00:00,ipv_houses,174.469572881619,Chile,Banco Central de Chile,2008,index,,,,,,
2017-10-01 00:00:00,ipv_houses,181.336355710425,Chile,Banco Central de Chile,2008,index,,,,,,
2018-01-01 00:00:00,ipv_houses,181.701039364179,Chile,Banco Central de Chile,2008,index,,,,,,
2018-04-01 00:00:00,ipv_houses,186.479694858977,Chile,Banco Central de Chile,2008,index,,,,,,
2018-07-01 00:00:00,ipv_houses,193.564790530852,Chile,Banco Central de Chile,2008,index,,,,,,
2018-10-01 00:00:00,ipv_houses,195.496359687424,Chile,Banco Central de Chile,2008,index,,,,,,
2019-01-01 00:00:00,ipv_houses,196.01501880729,Chile,Banco Central de Chile,2008,index,,,,,,
2019-04-01 00:00:00,ipv_houses,195.043275692192,Chile,Banco Central de Chile,2008,index,,,,,,
2019-07-01 00:00:00,ipv_houses,205.377796169531,Chile,Banco Central de Chile,2008,index,,,,,,
2019-10-01 00:00:00,ipv_houses,209.584890898517,Chile,Banco Central de Chile,2008,index,,,,,,
2020-01-01 00:00:00,ipv_houses,209.19892385606,Chile,Banco Central de Chile,2008,index,,,,,,
2020-04-01 00:00:00,ipv_houses,209.12084215429,Chile,Banco Central de Chile,2008,index,,,,,,
2020-07-01 00:00:00,ipv_houses,202.22586174135,Chile,Banco Central de Chile,2008,index,,,,,,
2020-10-01 00:00:00,ipv_houses,209.29808027045,Chile,Banco Central de Chile,2008,index,,,,,,
2021-01-01 00:00:00,ipv_houses,221.06863585089,Chile,Banco Central de Chile,2008,index,,,,,,
2021-04-01 00:00:00,ipv_houses,227.09574515405,Chile,Banco Central de Chile,2008,index,,,,,,
2021-07-01 00:00:00,ipv_houses,225.65438189027,Chile,Banco Central de Chile,2008,index,,,,,,
2021-10-01 00:00:00,ipv_houses,229.75520944202,Chile,Banco Central de Chile,2008,index,,,,,,
2022-01-01 00:00:00,ipv_houses,213.44464540798,Chile,Banco Central de Chile,2008,index,,,,,,
2022-04-01 00:00:00,ipv_houses,211.13923654789,Chile,Banco Central de Chile,2008,index,,,,,,
2022-07-01 00:00:00,ipv_houses,212.28112613852,Chile,Banco Central de Chile,2008,index,,,,,,
2022-10-01 00:00:00,ipv_houses,211.01278449886,Chile,Banco Central de Chile,2008,index,,,,,,
2023-01-01 00:00:00,ipv_houses,205.81814687177,Chile,Banco Central de Chile,2008,index,,,,,,
2023-04-01 00:00:00,ipv_houses,211.53309095635,Chile,Banco Central de Chile,2008,index,,,,,,
2023-07-01 00:00:00,ipv_houses,218.55836478837,Chile,Banco Central de Chile,2008,index,,,,,,
2023-10-01 00:00:00,ipv_houses,219.4697824155,Chile,Banco Central de Chile,2008,index,,,,,,
2024-01-01 00:00:00,ipv_houses,217.24432299743,Chile,Banco Central de Chile,2008,index,,,,,,
2024-04-01 00:00:00,ipv_houses,221.28640920374,Chile,Banco Central de Chile,2008,index,,,,,,
2024-07-01 00:00:00,ipv_houses,222.98695766011,Chile,Banco Central de Chile,2008,index,,,,,,
2024-10-01 00:00:00,ipv_houses,223.99791838585,Chile,Banco Central de Chile,2008,index,,,,,,
2025-01-01 00:00:00,ipv_houses,218.97444079629,Chile,Banco Central de Chile,2008,index,,,,,,
2025-04-01 00:00:00,ipv_houses,222.6762127579,Chile,Banco Central de Chile,2008,index,,,,,,
2025-07-01 00:00:00,ipv_houses,230.25189829564,Chile,Banco Central de Chile,2008,index,,,,,,
2002-01-01 00:00:00,ipv_new_houses,67.6297275189863,Chile,Banco Central de Chile,2008,index,,,,,,
2002-04-01 00:00:00,ipv_new_houses,71.2681509229207,Chile,Banco Central de Chile,2008,index,,,,,,
2002-07-01 00:00:00,ipv_new_houses,71.7463580621845,Chile,Banco Central de Chile,2008,index,,,,,,
2002-10-01 00:00:00,ipv_new_houses,72.1484657954039,Chile,Banco Central de Chile,2008,index,,,,,,
2003-01-01 00:00:00,ipv_new_houses,72.6420899653472,Chile,Banco Central de Chile,2008,index,,,,,,
2003-04-01 00:00:00,ipv_new_houses,74.4555667092018,Chile,Banco Central de Chile,2008,index,,,,,,
2003-07-01 00:00:00,ipv_new_houses,72.9923675972418,Chile,Banco Central de Chile,2008,index,,,,,,
2003-10-01 00:00:00,ipv_new_houses,79.3813167392165,Chile,Banco Central de Chile,2008,index,,,,,,
2004-01-01 00:00:00,ipv_new_houses,82.7146249330403,Chile,Banco Central de Chile,2008,index,,,,,,
2004-04-01 00:00:00,ipv_new_houses,81.9736552134695,Chile,Banco Central de Chile,2008,index,,,,,,
2004-07-01 00:00:00,ipv_new_houses,81.4454051383879,Chile,Banco Central de Chile,2008,index,,,,,,
2004-10-01 00:00:00,ipv_new_houses,83.8310519618326,Chile,Banco Central de Chile,2008,index,,,,,,
2005-01-01 00:00:00,ipv_new_houses,79.3448366398274,Chile,Banco Central de Chile,2008,index,,,,,,
2005-04-01 00:00:00,ipv_new_houses,88.2585146306078,Chile,Banco Central de Chile,2008,index,,,,,,
2005-07-01 00:00:00,ipv_new_houses,86.4278474168461,Chile,Banco Central de Chile,2008,index,,,,,,
2005-10-01 00:00:00,ipv_new_houses,89.8822900984915,Chile,Banco Central de Chile,2008,index,,,,,,
2006-01-01 00:00:00,ipv_new_houses,88.8305355018969,Chile,Banco Central de Chile,2008,index,,,,,,
2006-04-01 00:00:00,ipv_new_houses,92.1017323170142,Chile,Banco Central de Chile,2008,index,,,,,,
2006-07-01 00:00:00,ipv_new_houses,90.4122404189996,Chile,Banco Central de Chile,2008,index,,,,,,
2006-10-01 00:00:00,ipv_new_houses,94.8211382455751,Chile,Banco Central de Chile,2008,index,,,,,,
2007-01-01 00:00:00,ipv_new_houses,95.1141314154677,Chile,Banco Central de Chile,2008,index,,,,,,
2007-04-01 00:00:00,ipv_new_houses,95.8248897045984,Chile,Banco Central de Chile,2008,index,,,,,,
2007-07-01 00:00:00,ipv_new_houses,95.3517169640235,Chile,Banco Central de Chile,2008,index,,,,,,
2007-10-01 00:00:00,ipv_new_houses,97.3719149603317,Chile,Banco Central de Chile,2008,index,,,,,,
2008-01-01 00:00:00,ipv_new_houses,99.1056183110032,Chile,Banco Central de Chile,2008,index,,,,,,
2008-04-01 00:00:00,ipv_new_houses,99.0116197829682,Chile,Banco Central de Chile,2008,index,,,,,,
2008-07-01 00:00:00,ipv_new_houses,98.0741375567298,Chile,Banco Central de Chile,2008,index,,,,,,
2008-10-01 00:00:00,ipv_new_houses,103.808624349299,Chile,Banco Central de Chile,2008,index,,,,,,
2009-01-01 00:00:00,ipv_new_houses,100.41246061063,Chile,Banco Central de Chile,2008,index,,,,,,
2009-04-01 00:00:00,ipv_new_houses,101.352103069459,Chile,Banco Central de Chile,2008,index,,,,,,
2009-07-01 00:00:00,ipv_new_houses,101.610985505985,Chile,Banco Central de Chile,2008,index,,,,,,
2009-10-01 00:00:00,ipv_new_houses,108.199524683589,Chile,Banco Central de Chile,2008,index,,,,,,
2010-01-01 00:00:00,ipv_new_houses,102.392200566221,Chile,Banco Central de Chile,2008,index,,,,,,
2010-04-01 00:00:00,ipv_new_houses,103.217256458474,Chile,Banco Central de Chile,2008,index,,,,,,
2010-07-01 00:00:00,ipv_new_houses,104.131843750031,Chile,Banco Central de Chile,2008,index,,,,,,
2010-10-01 00:00:00,ipv_new_houses,106.960200013874,Chile,Banco Central de Chile,2008,index,,,,,,
2011-01-01 00:00:00,ipv_new_houses,110.0665048446,Chile,Banco Central de Chile,2008,index,,,,,,
2011-04-01 00:00:00,ipv_new_houses,118.139282107809,Chile,Banco Central de Chile,2008,index,,,,,,
2011-07-01 00:00:00,ipv_new_houses,122.210077899195,Chile,Banco Central de Chile,2008,index,,,,,,
2011-10-01 00:00:00,ipv_new_houses,123.725816074919,Chile,Banco Central de Chile,2008,index,,,,,,
2012-01-01 00:00:00,ipv_new_houses,126.302751956225,Chile,Banco Central de Chile,2008,index,,,,,,
2012-04-01 00:00:00,ipv_new_houses,126.716633297809,Chile,Banco Central de Chile,2008,index,,,,,,
2012-07-01 00:00:00,ipv_new_houses,131.223086140357,Chile,Banco Central de Chile,2008,index,,,,,,
2012-10-01 00:00:00,ipv_new_houses,134.645299015323,Chile,Banco Central de Chile,2008,index,,,,,,
2013-01-01 00:00:00,ipv_new_houses,133.220941913663,Chile,Banco Central de Chile,2008,index,,,,,,
2013-04-01 00:00:00,ipv_new_houses,139.505171272389,Chile,Banco Central de Chile,2008,index,,,,,,
2013-07-01 00:00:00,ipv_new_houses,134.709998651672,Chile,Banco Central de Chile,2008,index,,,,,,
2013-10-01 00:00:00,ipv_new_houses,136.113399523877,Chile,Banco Central de Chile,2008,index,,,,,,
2014-01-01 00:00:00,ipv_new_houses,138.374221751896,Chile,Banco Central de Chile,2008,index,,,,,,
2014-04-01 00:00:00,ipv_new_houses,138.246057472065,Chile,Banco Central de Chile,2008,index,,,,,,
2014-07-01 00:00:00,ipv_new_houses,143.920748438477,Chile,Banco Central de Chile,2008,index,,,,,,
2014-10-01 00:00:00,ipv_new_houses,153.520922053267,Chile,Banco Central de Chile,2008,index,,,,,,
2015-01-01 00:00:00,ipv_new_houses,147.930745967938,Chile,Banco Central de Chile,2008,index,,,,,,
2015-04-01 00:00:00,ipv_new_houses,153.051697173801,Chile,Banco Central de Chile,2008,index,,,,,,
2015-07-01 00:00:00,ipv_new_houses,160.52226943326,Chile,Banco Central de Chile,2008,index,,,,,,
2015-10-01 00:00:00,ipv_new_houses,168.579073756804,Chile,Banco Central de Chile,2008,index,,,,,,
2016-01-01 00:00:00,ipv_new_houses,158.976216242103,Chile,Banco Central de Chile,2008,index,,,,,,
2016-04-01 00:00:00,ipv_new_houses,153.933074272775,Chile,Banco Central de Chile,2008,index,,,,,,
2016-07-01 00:00:00,ipv_new_houses,161.734207775217,Chile,Banco Central de Chile,2008,index,,,,,,
2016-10-01 00:00:00,ipv_new_houses,165.861295961566,Chile,Banco Central de Chile,2008,index,,,,,,
2017-01-01 00:00:00,ipv_new_houses,162.95548117363,Chile,Banco Central de Chile,2008,index,,,,,,
2017-04-01 00:00:00,ipv_new_houses,163.557510776606,Chile,Banco Central de Chile,2008,index,,,,,,
2017-07-01 00:00:00,ipv_new_houses,169.134941896542,Chile,Banco Central de Chile,2008,index,,,,,,
2017-10-01 00:00:00,ipv_new_houses,173.344784806287,Chile,Banco Central de Chile,2008,index,,,,,,
2018-01-01 00:00:00,ipv_new_houses,166.378110282722,Chile,Banco Central de Chile,2008,index,,,,,,
2018-04-01 00:00:00,ipv_new_houses,174.285916438202,Chile,Banco Central de Chile,2008,index,,,,,,
2018-07-01 00:00:00,ipv_new_houses,181.220848055707,Chile,Banco Central de Chile,2008,index,,,,,,
2018-10-01 00:00:00,ipv_new_houses,180.969611188701,Chile,Banco Central de Chile,2008,index,,,,,,
2019-01-01 00:00:00,ipv_new_houses,180.081260076524,Chile,Banco Central de Chile,2008,index,,,,,,
2019-04-01 00:00:00,ipv_new_houses,176.362840466267,Chile,Banco Central de Chile,2008,index,,,,,,
2019-07-01 00:00:00,ipv_new_houses,190.510913446947,Chile,Banco Central de Chile,2008,index,,,,,,
2019-10-01 00:00:00,ipv_new_houses,190.755913599466,Chile,Banco Central de Chile,2008,index,,,,,,
2020-01-01 00:00:00,ipv_new_houses,190.08623705723,Chile,Banco Central de Chile,2008,index,,,,,,
2020-04-01 00:00:00,ipv_new_houses,193.81982515978,Chile,Banco Central de Chile,2008,index,,,,,,
2020-07-01 00:00:00,ipv_new_houses,196.62805657844,Chile,Banco Central de Chile,2008,index,,,,,,
